date,time,stn_id,wind_direction,wind_speed,temperature,humidity,rain_day,snow_day,solar_irradiance,solar_time
2024-09-26,10:00:00,236,25,0.5,22.9,84.0,,,,0.0
2024-09-26,11:00:00,236,0,0.4,24.9,79.0,,,,0.5
2024-09-26,12:00:00,236,20,1.4,27.5,66.0,,,,1.0
2024-09-26,13:00:00,236,20,1.1,28.3,63.0,,,,0.9
2024-09-26,14:00:00,236,18,1.1,28.8,58.0,,,,0.8
2024-09-26,15:00:00,236,23,1.2,29.1,58.0,,,,0.9
2024-09-26,16:00:00,236,25,1.2,27.8,63.0,,,,0.9
2024-09-26,17:00:00,236,23,1.3,26.9,66.0,,,,0.6
2024-09-26,18:00:00,236,25,1.1,25.9,69.0,,,,0.6
2024-09-26,19:00:00,236,23,0.7,24.1,77.0,,,,0.0
2024-09-26,20:00:00,236,0,0.2,22.2,87.0,,,,
2024-09-26,21:00:00,236,0,0.3,21.7,91.0,,,,
2024-09-26,22:00:00,236,0,0.1,21.1,93.0,,,,
2024-09-26,23:00:00,236,0,0.0,20.6,97.0,,,,
2024-09-27,00:00:00,236,0,0.1,20.5,98.0,,,,
2024-09-27,01:00:00,236,0,0.1,19.9,99.0,,,,
2024-09-27,02:00:00,236,0,0.2,19.4,99.0,,,,
2024-09-27,03:00:00,236,0,0.0,18.8,00.0,,,,
2024-09-27,04:00:00,236,0,0.1,18.4,00.0,,,,
2024-09-27,05:00:00,236,0,0.0,17.8,00.0,,,,
2024-09-27,06:00:00,236,27,0.5,18.0,00.0,,,,
2024-09-27,07:00:00,236,0,0.1,18.1,00.0,,,,0.0
2024-09-27,08:00:00,236,0,0.1,18.4,00.0,,,,0.0
2024-09-27,09:00:00,236,32,0.5,20.8,96.0,,,,0.5
2024-09-27,10:00:00,236,2,0.7,23.6,74.0,,,,1.0
2024-09-27,11:00:00,236,29,0.7,25.1,68.0,,,,1.0
2024-09-27,12:00:00,236,20,0.6,26.6,60.0,,,,1.0
2024-09-27,13:00:00,236,0,0.4,27.0,55.0,,,,0.7
2024-09-27,14:00:00,236,34,1.1,27.8,49.0,,,,1.0
2024-09-27,15:00:00,236,0,0.4,28.0,49.0,,,,0.7
2024-09-27,16:00:00,236,0,0.4,27.1,55.0,,,,0.6
2024-09-27,17:00:00,236,36,0.8,26.9,54.0,,,,1.0
2024-09-27,18:00:00,236,36,0.6,24.8,64.0,,,,0.9
2024-09-27,19:00:00,236,0,0.4,22.2,75.0,,,,0.0
2024-09-27,20:00:00,236,36,0.7,21.7,80.0,,,,
2024-09-27,21:00:00,236,36,0.7,21.9,80.0,,,,
2024-09-27,22:00:00,236,34,0.8,21.5,83.0,,,,
2024-09-27,23:00:00,236,36,0.7,20.5,88.0,,,,
2024-09-28,00:00:00,236,36,0.9,20.3,90.0,,,,
2024-09-28,01:00:00,236,34,1.7,20.5,88.0,,,,
2024-09-28,02:00:00,236,36,1.8,20.2,88.0,,,,
2024-09-28,03:00:00,236,36,1.6,20.0,88.0,,,,
2024-09-28,04:00:00,236,2,1.5,19.8,88.0,,,,
2024-09-28,05:00:00,236,36,1.7,19.6,88.0,,,,
2024-09-28,06:00:00,236,36,1.7,19.4,88.0,,,,
2024-09-28,07:00:00,236,36,1.0,19.4,88.0,,,,0.2
2024-09-28,08:00:00,236,36,1.7,21.0,82.0,,,,1.0
2024-09-28,09:00:00,236,2,1.2,23.1,75.0,,,,1.0
2024-09-28,10:00:00,236,2,1.0,25.6,69.0,,,,1.0
2024-09-28,11:00:00,236,7,1.7,26.8,60.0,,,,1.0
2024-09-28,12:00:00,236,7,1.7,27.6,58.0,,,,1.0
2024-09-28,13:00:00,236,9,1.8,28.5,53.0,,,,0.9
2024-09-28,14:00:00,236,7,1.5,29.0,52.0,,,,1.0
2024-09-28,15:00:00,236,7,1.1,29.2,53.0,,,,1.0
2024-09-28,16:00:00,236,7,1.5,28.0,56.0,,,,0.8
2024-09-28,17:00:00,236,9,1.7,27.5,57.0,,,,0.8
2024-09-28,18:00:00,236,5,1.2,25.5,64.0,,,,0.8
2024-09-28,19:00:00,236,7,0.9,24.6,66.0,,,,0.0
2024-09-28,20:00:00,236,7,0.6,24.2,66.0,,,,
2024-09-28,21:00:00,236,2,0.7,23.1,71.0,,,,
2024-09-28,22:00:00,236,34,0.6,22.6,74.0,,,,
2024-09-28,23:00:00,236,36,0.8,22.4,74.0,,,,
2024-09-29,00:00:00,236,7,1.4,22.5,72.0,,,,
2024-09-29,01:00:00,236,0,0.4,21.2,78.0,,,,
2024-09-29,02:00:00,236,36,0.7,20.4,83.0,,,,
2024-09-29,03:00:00,236,36,0.6,19.8,85.0,,,,
2024-09-29,04:00:00,236,36,0.6,19.8,85.0,,,,
2024-09-29,05:00:00,236,2,0.9,19.5,85.0,,,,
2024-09-29,06:00:00,236,34,1.7,19.5,86.0,,,,
2024-09-29,07:00:00,236,34,1.2,19.5,86.0,,,,0.1
2024-09-29,08:00:00,236,36,1.1,21.0,80.0,,,,0.8
2024-09-29,09:00:00,236,2,0.9,23.2,72.0,,,,1.0
2024-09-29,10:00:00,236,7,1.2,25.0,62.0,,,,1.0
2024-09-29,11:00:00,236,7,1.6,26.1,57.0,,,,1.0
2024-09-29,12:00:00,236,9,1.3,27.0,57.0,,,,1.0
2024-09-29,13:00:00,236,7,1.4,27.7,55.0,,,,1.0
2024-09-29,14:00:00,236,9,1.6,28.0,52.0,,,,0.9
2024-09-29,15:00:00,236,7,1.6,28.1,50.0,,,,0.9
2024-09-29,16:00:00,236,7,1.8,27.8,51.0,,,,1.0
2024-09-29,17:00:00,236,7,1.3,27.4,53.0,,,,1.0
2024-09-29,18:00:00,236,2,0.5,25.4,59.0,,,,0.8
2024-09-29,19:00:00,236,5,0.7,23.5,66.0,,,,0.0
2024-09-29,20:00:00,236,36,0.9,22.2,73.0,,,,
2024-09-29,21:00:00,236,0,0.4,21.1,80.0,,,,
2024-09-29,22:00:00,236,0,0.1,19.7,87.0,,,,
2024-09-29,23:00:00,236,0,0.2,18.4,91.0,,,,
2024-09-30,00:00:00,236,0,0.1,17.6,95.0,,,,
2024-09-30,01:00:00,236,7,0.5,16.9,94.0,,,,
2024-09-30,02:00:00,236,2,1.1,18.2,85.0,,,,
2024-09-30,03:00:00,236,0,0.3,17.2,89.0,,,,
2024-09-30,04:00:00,236,2,1.1,17.0,84.0,,,,
2024-09-30,05:00:00,236,2,1.3,16.8,81.0,,,,
2024-09-30,06:00:00,236,2,1.5,16.4,84.0,,,,
2024-09-30,07:00:00,236,2,1.5,16.6,82.0,,,,0.2
2024-09-30,08:00:00,236,36,1.6,18.1,77.0,,,,1.0
2024-09-30,09:00:00,236,34,1.0,20.4,69.0,,,,1.0
2024-09-30,10:00:00,236,36,0.7,22.8,64.0,,,,1.0
2024-09-30,11:00:00,236,0,0.4,23.9,62.0,,,,0.9
2024-09-30,12:00:00,236,11,1.3,25.9,53.0,,,,1.0
2024-09-30,13:00:00,236,0,0.3,26.7,46.0,,,,1.0
2024-09-30,14:00:00,236,32,1.3,27.7,43.0,,,,1.0
2024-09-30,15:00:00,236,34,0.7,27.6,44.0,,,,1.0
2024-09-30,16:00:00,236,32,0.9,27.9,43.0,,,,1.0
2024-09-30,17:00:00,236,36,0.6,27.2,46.0,,,,1.0
2024-09-30,18:00:00,236,36,0.5,23.8,59.0,,,,0.8
2024-09-30,19:00:00,236,0,0.1,21.7,71.0,,,,0.0
2024-09-30,20:00:00,236,0,0.1,20.1,80.0,,,,
2024-09-30,21:00:00,236,0,0.0,19.0,87.0,,,,
2024-09-30,22:00:00,236,0,0.0,18.2,90.0,,,,
2024-09-30,23:00:00,236,0,0.0,17.3,94.0,,,,
2024-10-01,00:00:00,236,0,0.1,17.0,96.0,,,,
2024-10-01,01:00:00,236,0,0.0,16.3,98.0,,,,
2024-10-01,02:00:00,236,0,0.0,16.4,98.0,,,,
2024-10-01,03:00:00,236,0,0.0,16.3,98.0,,,,
2024-10-01,04:00:00,236,0,0.0,15.6,98.0,,,,
2024-10-01,05:00:00,236,0,0.0,15.4,99.0,,,,
2024-10-01,06:00:00,236,0,0.1,16.0,99.0,,,,
2024-10-01,07:00:00,236,0,0.0,16.2,99.0,,,,0.1
2024-10-01,08:00:00,236,0,0.4,17.5,95.0,,,,0.2
2024-10-01,09:00:00,236,0,0.2,18.9,87.0,,,,0.0
2024-10-01,10:00:00,236,29,1.0,18.8,92.0,0.2,,,0.0
2024-10-01,11:00:00,236,0,0.1,18.7,95.0,0.7,,,0.0
2024-10-01,12:00:00,236,29,1.5,19.9,86.0,0.7,,,0.0
2024-10-01,13:00:00,236,32,1.9,19.9,74.0,0.7,,,0.0
2024-10-01,14:00:00,236,32,1.5,20.0,63.0,0.7,,,0.0
2024-10-01,15:00:00,236,29,1.4,19.7,64.0,0.7,,,0.0
2024-10-01,16:00:00,236,29,1.1,19.5,69.0,0.7,,,0.0
2024-10-01,17:00:00,236,29,1.0,19.4,70.0,0.7,,,0.0
2024-10-01,18:00:00,236,29,0.8,18.9,66.0,0.7,,,0.0
2024-10-01,19:00:00,236,27,0.8,17.9,70.0,0.7,,,0.0
2024-10-01,20:00:00,236,29,1.2,16.8,57.0,0.7,,,
2024-10-01,21:00:00,236,0,0.3,14.7,73.0,0.7,,,
2024-10-01,22:00:00,236,0,0.3,14.4,76.0,0.7,,,
2024-10-01,23:00:00,236,32,0.5,15.2,67.0,0.7,,,
2024-10-02,00:00:00,236,32,1.0,15.2,65.0,0.7,,,
2024-10-02,01:00:00,236,5,0.5,12.2,83.0,,,,
2024-10-02,02:00:00,236,0,0.0,10.9,94.0,,,,
2024-10-02,03:00:00,236,0,0.1,10.5,96.0,,,,
2024-10-02,04:00:00,236,0,0.0,10.8,97.0,,,,
2024-10-02,05:00:00,236,0,0.3,11.3,96.0,,,,
2024-10-02,06:00:00,236,0,0.3,11.4,94.0,,,,
2024-10-02,07:00:00,236,2,0.8,11.4,94.0,,,,0.0
2024-10-02,08:00:00,236,7,0.6,12.8,82.0,,,,0.0
2024-10-02,09:00:00,236,36,0.7,14.5,59.0,,,,0.0
2024-10-02,10:00:00,236,34,1.1,16.5,47.0,,,,0.4
2024-10-02,11:00:00,236,32,1.5,17.1,39.0,,,,0.9
2024-10-02,12:00:00,236,32,2.0,18.8,35.0,,,,0.9
2024-10-02,13:00:00,236,36,0.9,19.5,31.0,,,,1.0
2024-10-02,14:00:00,236,34,1.2,20.2,33.0,,,,1.0
2024-10-02,15:00:00,236,29,1.5,20.0,35.0,,,,1.0
2024-10-02,16:00:00,236,32,1.7,19.7,34.0,,,,1.0
2024-10-02,17:00:00,236,34,1.7,19.0,38.0,,,,1.0
2024-10-02,18:00:00,236,32,1.2,17.0,45.0,,,,0.8
2024-10-02,19:00:00,236,36,0.5,14.5,56.0,,,,0.0
2024-10-02,20:00:00,236,2,0.5,12.4,67.0,,,,
2024-10-02,21:00:00,236,0,0.0,11.0,75.0,,,,
2024-10-02,22:00:00,236,0,0.1,10.2,84.0,,,,
2024-10-02,23:00:00,236,2,0.8,12.0,69.0,,,,
2024-10-03,00:00:00,236,0,0.1,9.8,86.0,,,,
2024-10-03,01:00:00,236,0,0.2,9.8,88.0,,,,
2024-10-03,02:00:00,236,2,1.1,10.1,85.0,,,,
2024-10-03,03:00:00,236,2,0.8,10.1,84.0,,,,
2024-10-03,04:00:00,236,34,0.7,9.5,86.0,,,,
2024-10-03,05:00:00,236,36,1.5,9.9,81.0,,,,
2024-10-03,06:00:00,236,36,2.1,10.2,82.0,,,,
2024-10-03,07:00:00,236,36,2.7,10.7,79.0,,,,0.0
2024-10-03,08:00:00,236,36,1.9,11.5,77.0,,,,0.0
2024-10-03,09:00:00,236,34,2.1,13.0,74.0,,,,0.2
2024-10-03,10:00:00,236,36,1.7,14.6,71.0,,,,0.0
2024-10-03,11:00:00,236,34,1.2,15.4,71.0,,,,0.0
2024-10-03,12:00:00,236,0,0.2,15.0,85.0,0.2,,,0.0
2024-10-03,13:00:00,236,34,0.9,15.2,82.0,0.9,,,0.0
2024-10-03,14:00:00,236,34,0.8,15.4,83.0,1.0,,,0.0
2024-10-03,15:00:00,236,36,0.8,15.1,83.0,1.1,,,0.0
2024-10-03,16:00:00,236,34,0.6,14.5,89.0,1.7,,,0.0
2024-10-03,17:00:00,236,5,2.0,14.6,90.0,2.1,,,0.2
2024-10-03,18:00:00,236,34,0.7,14.4,91.0,2.1,,,0.0
2024-10-03,19:00:00,236,34,0.6,13.1,97.0,2.1,,,0.0
2024-10-03,20:00:00,236,0,0.4,12.2,99.0,2.1,,,
2024-10-03,21:00:00,236,0,0.2,11.4,99.0,2.1,,,
2024-10-03,22:00:00,236,0,0.1,10.8,00.0,2.1,,,
2024-10-03,23:00:00,236,36,0.5,10.7,00.0,2.1,,,
2024-10-04,00:00:00,236,0,0.0,10.3,00.0,2.1,,,
2024-10-04,01:00:00,236,0,0.0,10.1,00.0,,,,
2024-10-04,02:00:00,236,0,0.3,10.4,00.0,,,,
2024-10-04,03:00:00,236,0,0.3,10.0,00.0,,,,
2024-10-04,04:00:00,236,0,0.3,9.5,00.0,,,,
2024-10-04,05:00:00,236,0,0.0,9.2,00.0,,,,
2024-10-04,06:00:00,236,0,0.1,8.7,00.0,,,,
2024-10-04,07:00:00,236,0,0.0,9.0,00.0,,,,0.0
2024-10-04,08:00:00,236,34,0.9,10.2,00.0,,,,0.0
2024-10-04,09:00:00,236,11,0.6,11.7,00.0,,,,0.0
2024-10-04,10:00:00,236,25,0.6,14.0,00.0,,,,0.2
2024-10-04,11:00:00,236,32,1.4,17.9,79.0,,,,1.0
2024-10-04,12:00:00,236,36,1.5,19.6,66.0,,,,1.0
2024-10-04,13:00:00,236,2,1.1,21.1,59.0,,,,1.0
2024-10-04,14:00:00,236,34,1.3,22.2,47.0,,,,1.0
2024-10-04,15:00:00,236,34,1.4,22.4,44.0,,,,1.0
2024-10-04,16:00:00,236,34,1.0,22.3,44.0,,,,1.0
2024-10-04,17:00:00,236,5,1.0,21.8,46.0,,,,1.0
2024-10-04,18:00:00,236,2,0.7,19.0,61.0,,,,0.7
2024-10-04,19:00:00,236,36,1.0,17.6,67.0,,,,0.0
2024-10-04,20:00:00,236,0,0.0,15.4,83.0,,,,
2024-10-04,21:00:00,236,0,0.4,14.4,86.0,,,,
2024-10-04,22:00:00,236,0,0.2,13.4,91.0,,,,
2024-10-04,23:00:00,236,0,0.0,13.2,92.0,,,,
2024-10-05,00:00:00,236,0,0.3,12.8,92.0,,,,
2024-10-05,01:00:00,236,0,0.1,12.4,96.0,,,,
2024-10-05,02:00:00,236,0,0.2,11.9,97.0,,,,
2024-10-05,03:00:00,236,0,0.4,11.0,98.0,,,,
2024-10-05,04:00:00,236,0,0.0,10.1,99.0,,,,
2024-10-05,05:00:00,236,0,0.0,9.9,00.0,,,,
2024-10-05,06:00:00,236,34,0.5,10.7,00.0,,,,
2024-10-05,07:00:00,236,25,0.9,10.8,99.0,,,,0.1
2024-10-05,08:00:00,236,36,1.0,13.7,89.0,,,,0.9
2024-10-05,09:00:00,236,36,1.0,15.9,82.0,,,,1.0
2024-10-05,10:00:00,236,29,1.1,18.5,72.0,,,,1.0
2024-10-05,11:00:00,236,34,1.2,20.5,62.0,,,,1.0
2024-10-05,12:00:00,236,0,0.4,20.9,59.0,,,,0.8
2024-10-05,13:00:00,236,5,1.2,21.7,54.0,,,,0.9
2024-10-05,14:00:00,236,32,1.0,22.7,53.0,,,,0.5
2024-10-05,15:00:00,236,32,1.4,23.4,49.0,,,,1.0
2024-10-05,16:00:00,236,34,0.9,23.5,45.0,,,,1.0
2024-10-05,17:00:00,236,5,0.9,22.5,50.0,,,,1.0
2024-10-05,18:00:00,236,36,0.9,19.1,65.0,,,,0.7
2024-10-05,19:00:00,236,2,1.0,17.8,70.0,,,,0.0
2024-10-05,20:00:00,236,0,0.1,15.5,84.0,,,,
2024-10-05,21:00:00,236,0,0.2,13.9,90.0,,,,
2024-10-05,22:00:00,236,0,0.4,14.2,90.0,,,,
2024-10-05,23:00:00,236,0,0.1,13.0,94.0,,,,
2024-10-06,00:00:00,236,0,0.1,13.4,94.0,,,,
2024-10-06,01:00:00,236,0,0.1,13.0,95.0,,,,
2024-10-06,02:00:00,236,0,0.0,13.4,93.0,,,,
2024-10-06,03:00:00,236,0,0.4,13.5,94.0,,,,
2024-10-06,04:00:00,236,27,0.6,13.5,92.0,,,,
2024-10-06,05:00:00,236,27,0.6,13.7,92.0,,,,
2024-10-06,06:00:00,236,5,0.9,13.7,91.0,,,,
2024-10-06,07:00:00,236,36,0.5,14.4,89.0,,,,0.0
2024-10-06,08:00:00,236,0,0.2,14.4,93.0,,,,0.0
2024-10-06,09:00:00,236,5,0.7,15.6,87.0,,,,0.0
2024-10-06,10:00:00,236,5,0.8,16.7,84.0,,,,0.0
2024-10-06,11:00:00,236,2,0.8,17.8,81.0,,,,0.0
2024-10-06,12:00:00,236,32,0.6,18.2,78.0,,,,0.0
2024-10-06,13:00:00,236,5,1.3,18.0,79.0,,,,0.0
2024-10-06,14:00:00,236,0,0.3,18.5,82.0,0.1,,,0.0
2024-10-06,15:00:00,236,0,0.3,18.3,82.0,0.1,,,0.0
2024-10-06,16:00:00,236,0,0.3,18.7,83.0,0.2,,,0.0
2024-10-06,17:00:00,236,5,0.5,18.5,86.0,0.2,,,0.0
2024-10-06,18:00:00,236,0,0.0,17.5,91.0,0.2,,,0.0
2024-10-06,19:00:00,236,0,0.3,17.0,93.0,0.2,,,0.0
2024-10-06,20:00:00,236,0,0.2,16.8,96.0,0.2,,,
2024-10-06,21:00:00,236,0,0.4,16.6,97.0,0.2,,,
2024-10-06,22:00:00,236,0,0.0,16.0,99.0,0.2,,,
2024-10-06,23:00:00,236,0,0.1,15.7,99.0,0.2,,,
2024-10-07,00:00:00,236,0,0.2,15.9,99.0,0.2,,,
2024-10-07,01:00:00,236,0,0.0,15.6,99.0,,,,
2024-10-07,02:00:00,236,0,0.2,15.5,99.0,0.0,,,
2024-10-07,03:00:00,236,0,0.0,15.4,99.0,0.2,,,
2024-10-07,04:00:00,236,0,0.2,15.4,00.0,1.3,,,
2024-10-07,05:00:00,236,0,0.2,15.2,00.0,1.6,,,
2024-10-07,06:00:00,236,0,0.2,15.1,00.0,1.8,,,
2024-10-07,07:00:00,236,25,0.6,15.0,00.0,1.9,,,0.0
2024-10-07,08:00:00,236,0,0.3,15.2,00.0,1.9,,,0.0
2024-10-07,09:00:00,236,0,0.1,15.9,98.0,1.9,,,0.0
2024-10-07,10:00:00,236,0,0.0,16.9,86.0,1.9,,,0.2
2024-10-07,11:00:00,236,0,0.3,18.5,80.0,1.9,,,0.4
2024-10-07,12:00:00,236,0,0.0,18.8,74.0,1.9,,,0.2
2024-10-07,13:00:00,236,0,0.3,19.5,75.0,1.9,,,0.0
2024-10-07,14:00:00,236,25,0.5,19.8,73.0,1.9,,,0.0
2024-10-07,15:00:00,236,23,0.6,19.9,75.0,1.9,,,0.0
2024-10-07,16:00:00,236,36,0.7,19.9,73.0,1.9,,,0.0
2024-10-07,17:00:00,236,27,0.7,19.3,75.0,1.9,,,0.0
2024-10-07,18:00:00,236,0,0.0,18.1,85.0,1.9,,,0.0
2024-10-07,19:00:00,236,0,0.0,17.4,90.0,1.9,,,0.0
2024-10-07,20:00:00,236,0,0.0,16.8,95.0,1.9,,,
2024-10-07,21:00:00,236,0,0.0,15.9,98.0,1.9,,,
2024-10-07,22:00:00,236,0,0.0,15.2,99.0,1.9,,,
2024-10-07,23:00:00,236,0,0.0,14.4,00.0,1.9,,,
2024-10-08,00:00:00,236,0,0.0,14.7,00.0,1.9,,,
2024-10-08,01:00:00,236,0,0.0,14.8,00.0,,,,
2024-10-08,02:00:00,236,0,0.0,14.5,00.0,,,,
2024-10-08,03:00:00,236,0,0.0,14.0,00.0,,,,
2024-10-08,04:00:00,236,0,0.3,13.8,00.0,,,,
2024-10-08,05:00:00,236,0,0.0,13.4,00.0,,,,
2024-10-08,06:00:00,236,0,0.0,13.6,00.0,,,,
2024-10-08,07:00:00,236,0,0.0,13.4,00.0,,,,0.0
2024-10-08,08:00:00,236,0,0.0,13.7,00.0,,,,0.0
2024-10-08,09:00:00,236,0,0.1,14.2,00.0,,,,0.0
2024-10-08,10:00:00,236,0,0.4,15.5,00.0,,,,0.2
2024-10-08,11:00:00,236,11,0.6,19.9,74.0,,,,1.0
2024-10-08,12:00:00,236,36,0.8,21.8,62.0,,,,1.0
2024-10-08,13:00:00,236,34,0.7,22.6,59.0,,,,0.9
2024-10-08,14:00:00,236,32,0.5,23.0,50.0,,,,0.6
2024-10-08,15:00:00,236,11,0.8,23.4,52.0,,,,0.8
2024-10-08,16:00:00,236,0,0.4,22.9,50.0,,,,0.4
2024-10-08,17:00:00,236,5,0.7,21.9,58.0,,,,0.7
2024-10-08,18:00:00,236,36,0.9,19.8,73.0,,,,0.2
2024-10-08,19:00:00,236,34,0.7,18.6,78.0,,,,0.0
2024-10-08,20:00:00,236,0,0.0,16.3,89.0,,,,
2024-10-08,21:00:00,236,36,0.6,15.8,93.0,,,,
2024-10-08,22:00:00,236,36,0.6,15.2,94.0,,,,
2024-10-08,23:00:00,236,0,0.2,14.0,98.0,,,,
2024-10-09,00:00:00,236,0,0.2,14.1,98.0,,,,
2024-10-09,01:00:00,236,2,0.8,14.4,94.0,,,,
2024-10-09,02:00:00,236,5,0.8,14.2,95.0,,,,
2024-10-09,03:00:00,236,2,0.7,13.9,96.0,,,,
2024-10-09,04:00:00,236,5,1.0,13.7,96.0,,,,
2024-10-09,05:00:00,236,0,0.0,12.0,00.0,,,,
2024-10-09,06:00:00,236,0,0.1,11.5,00.0,,,,
2024-10-09,07:00:00,236,11,0.5,12.0,00.0,,,,0.0
2024-10-09,08:00:00,236,36,1.3,14.5,93.0,,,,0.9
2024-10-09,09:00:00,236,36,1.7,16.6,84.0,,,,1.0
2024-10-09,10:00:00,236,36,1.2,19.4,71.0,,,,1.0
2024-10-09,11:00:00,236,2,1.1,21.3,60.0,,,,1.0
2024-10-09,12:00:00,236,11,0.8,21.7,56.0,,,,1.0
2024-10-09,13:00:00,236,9,1.2,22.4,52.0,,,,1.0
2024-10-09,14:00:00,236,32,0.9,23.5,49.0,,,,1.0
2024-10-09,15:00:00,236,7,0.6,23.4,50.0,,,,1.0
2024-10-09,16:00:00,236,0,0.3,23.0,50.0,,,,0.6
2024-10-09,17:00:00,236,5,0.9,23.0,53.0,,,,0.7
2024-10-09,18:00:00,236,36,0.9,20.1,67.0,,,,0.4
2024-10-09,19:00:00,236,0,0.3,17.9,81.0,,,,0.0
2024-10-09,20:00:00,236,0,0.0,16.6,87.0,,,,
2024-10-09,21:00:00,236,0,0.0,15.9,90.0,,,,
2024-10-09,22:00:00,236,0,0.3,15.5,93.0,,,,
2024-10-09,23:00:00,236,18,0.7,15.3,90.0,,,,
